latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,
2007-12-22T01:00,37.9,98,37.3,0,0,0,100,8.6
2007-12-22T02:00,38.2,99,37.9,0,0,0,100,8.9
2007-12-22T03:00,38.7,99,38.5,0,0,0,100,9.3
2007-12-22T04:00,39.4,99,39.2,0,0,0,100,9.9
2007-12-22T05:00,40.4,99,40.2,0,0,0,100,9.8
2007-12-22T06:00,41.2,99,41,0,0,0,100,10.8
2007-12-22T07:00,42.5,99,42.1,0.1,0.1,0,100,12.4
2007-12-22T08:00,43.9,98,43.4,0,0,0,100,13.3
2007-12-22T09:00,45.3,98,44.6,0,0,0,100,14.2
2007-12-22T10:00,46,97,45.2,0,0,0,100,14.6
2007-12-22T11:00,46.3,97,45.4,0,0,0,100,15.1
2007-12-22T12:00,46.4,97,45.6,0.2,0.2,0,100,15
2007-12-22T13:00,47,97,46.1,0.2,0.2,0,100,13.7
2007-12-22T14:00,46.7,96,45.7,0.1,0.1,0,100,13.5
2007-12-22T15:00,46.6,97,45.7,0.3,0.3,0,100,13.8
2007-12-22T16:00,46.5,96,45.4,0.2,0.2,0,100,11.5
2007-12-22T17:00,46.5,95,45.3,0.2,0.2,0,100,13.2
2007-12-22T18:00,46.6,94,45,0.1,0.1,0,100,15.1
2007-12-22T19:00,46,94,44.4,0,0,0,98,15.6
2007-12-22T20:00,45.8,93,43.9,0,0,0,97,15.2
2007-12-22T21:00,45.9,91,43.4,0,0,0,97,14
2007-12-22T22:00,46.2,89,43.2,0.1,0.1,0,59,15.3
2007-12-22T23:00,46.6,88,43.3,0.1,0.1,0,99,17.3
2007-12-23T00:00,46.5,89,43.4,0.2,0.2,0,100,19.2
2007-12-23T01:00,48.3,93,46.5,1,1,0,100,22.2
2007-12-23T02:00,48.8,93,46.9,0.5,0.5,0,100,24.8
2007-12-23T03:00,48.5,92,46.2,0.7,0.7,0,100,25.4
2007-12-23T04:00,44.1,89,41.1,1.3,1.3,0,100,25.5
2007-12-23T05:00,28.7,83,24.2,0.1,0.1,0,100,26.3
2007-12-23T06:00,21.9,75,15.1,0,0,0,97,26.2
2007-12-23T07:00,18.8,72,11.2,0,0,0,92,26
2007-12-23T08:00,17.7,70,9.7,0,0,0,98,26.1
2007-12-23T09:00,17.2,66,7.7,0,0,0,99,26.9
2007-12-23T10:00,17.2,61,6,0,0,0,97,27.6
2007-12-23T11:00,17.5,57,5,0,0,0,91,28
2007-12-23T12:00,17.9,53,3.8,0,0,0,100,28.1
2007-12-23T13:00,17.6,52,3.1,0,0,0,100,28.9
2007-12-23T14:00,18.2,51,3,0,0,0,100,29.5
2007-12-23T15:00,18.4,50,2.8,0,0,0,100,29.7
2007-12-23T16:00,18.7,50,3,0,0,0,96,28.9
2007-12-23T17:00,18.9,51,3.6,0,0,0,100,28.7
2007-12-23T18:00,19,53,4.7,0,0,0,100,30.5
2007-12-23T19:00,19.3,56,6.3,0,0,0,100,29.9
2007-12-23T20:00,19.5,59,7.6,0,0,0,100,29
2007-12-23T21:00,19.6,62,8.6,0,0,0,100,28.5
2007-12-23T22:00,19.9,63,9.4,0,0,0,100,26.8
2007-12-23T23:00,20.4,64,10.2,0,0,0,100,24.9
2007-12-24T00:00,21,64,10.6,0,0,0,100,26.5
2007-12-24T01:00,21.9,65,12,0,0,0,98,23.8
2007-12-24T02:00,22,64,11.9,0,0,0,99,22.4
2007-12-24T03:00,22,64,11.8,0,0,0,93,20.1
2007-12-24T04:00,21.9,64,11.7,0,0,0,70,15.9
2007-12-24T05:00,21.4,65,11.5,0,0,0,70,15
2007-12-24T06:00,20.9,66,11.2,0,0,0,81,14.5
2007-12-24T07:00,20.3,67,11.1,0,0,0,86,13.9
2007-12-24T08:00,20.3,66,10.7,0,0,0,97,13.9
2007-12-24T09:00,21.1,64,10.7,0,0,0,99,13.9
2007-12-24T10:00,22.3,61,11,0,0,0,99,13
2007-12-24T11:00,23.3,60,11.5,0,0,0,100,13.2
2007-12-24T12:00,23.7,60,11.8,0,0,0,100,13.4
2007-12-24T13:00,26.3,58,13.7,0,0,0,99,13.7
2007-12-24T14:00,26.3,59,13.9,0,0,0,99,14.2
2007-12-24T15:00,25.9,60,14,0,0,0,99,13.5
2007-12-24T16:00,25.7,61,14,0,0,0,99,11.6
2007-12-24T17:00,25.5,61,14,0,0,0,84,10.8
2007-12-24T18:00,25.2,62,14,0,0,0,78,11.1
2007-12-24T19:00,25.2,62,13.9,0,0,0,53,11
2007-12-24T20:00,24.9,62,13.8,0,0,0,37,11.1
2007-12-24T21:00,24.4,63,13.5,0,0,0,22,10
2007-12-24T22:00,23.6,64,13.3,0,0,0,13,9.1
2007-12-24T23:00,23.1,65,13.2,0,0,0,13,8.6
2007-12-25T00:00,22.7,67,13.4,0,0,0,16,9.1
2007-12-25T01:00,23.4,69,14.8,0,0,0,33,8.3
2007-12-25T02:00,23.8,70,15.5,0,0,0,32,8.1
2007-12-25T03:00,24.4,71,16.3,0,0,0,43,8.3
2007-12-25T04:00,24.4,73,17,0,0,0,42,7.3
2007-12-25T05:00,24.5,75,17.7,0,0,0,18,6
2007-12-25T06:00,24.7,77,18.5,0,0,0,3,6
2007-12-25T07:00,24.7,80,19.3,0,0,0,1,6.8
2007-12-25T08:00,25.4,80,20.1,0,0,0,0,9
2007-12-25T09:00,28.2,75,21.1,0,0,0,0,10.5
2007-12-25T10:00,31.8,69,22.7,0,0,0,0,11.3
2007-12-25T11:00,35.2,64,24.3,0,0,0,1,11.5
2007-12-25T12:00,38.1,62,26.1,0,0,0,5,11.7
2007-12-25T13:00,39.4,61,27.2,0,0,0,0,12.1
2007-12-25T14:00,40.7,61,28.4,0,0,0,0,11.8
2007-12-25T15:00,40.5,64,29.4,0,0,0,0,10.6
2007-12-25T16:00,38.5,70,29.6,0,0,0,12,9.6
2007-12-25T17:00,35.9,77,29.4,0,0,0,21,10.7
2007-12-25T18:00,34.8,80,29.3,0,0,0,23,11.6
2007-12-25T19:00,34,82,29.2,0,0,0,15,12.1
2007-12-25T20:00,33.4,84,29.1,0,0,0,13,11.5
2007-12-25T21:00,32.8,85,28.8,0,0,0,0,10.4
2007-12-25T22:00,32.2,86,28.5,0,0,0,0,9.7
2007-12-25T23:00,31.6,87,28.2,0,0,0,0,9.4
2007-12-26T00:00,31.1,87,27.7,0,0,0,0,9.3
2007-12-26T01:00,30.7,88,27.5,0,0,0,4,9.1
2007-12-26T02:00,30.4,88,27.3,0,0,0,60,8.8
2007-12-26T03:00,30.1,88,26.9,0,0,0,76,8.3
2007-12-26T04:00,29.6,88,26.5,0,0,0,67,7.3
2007-12-26T05:00,29.2,88,26.1,0,0,0,58,6.8
2007-12-26T06:00,28.8,88,25.7,0,0,0,19,7
2007-12-26T07:00,27.7,89,24.9,0,0,0,2,7.4
2007-12-26T08:00,28,89,25.1,0,0,0,25,8.3
2007-12-26T09:00,31.3,84,27,0,0,0,77,9.7
2007-12-26T10:00,34.6,77,28.1,0,0,0,73,9.4
2007-12-26T11:00,37.5,71,29,0,0,0,5,9
2007-12-26T12:00,39.8,67,29.8,0,0,0,0,8.4
2007-12-26T13:00,42.1,65,31.3,0,0,0,0,8
2007-12-26T14:00,42.6,65,31.6,0,0,0,4,7.4
2007-12-26T15:00,42.2,67,32.2,0,0,0,100,5.8
2007-12-26T16:00,40.3,71,31.8,0,0,0,100,6.4
2007-12-26T17:00,38,76,31.2,0,0,0,100,7.5
2007-12-26T18:00,37,78,30.9,0,0,0,100,7.5
2007-12-26T19:00,36.5,78,30.4,0,0,0,100,7.6
2007-12-26T20:00,36.2,78,30.1,0,0,0,100,7.4
2007-12-26T21:00,35.8,79,30,0,0,0,100,7.4
2007-12-26T22:00,35.3,81,30.1,0.1,0.1,0,100,7.8
2007-12-26T23:00,34.7,84,30.5,0.2,0.2,0,100,7.8
2007-12-27T00:00,34.6,87,31,0.3,0.3,0,100,8.1
2007-12-27T01:00,33.7,92,31.7,0.3,0.2,0.07,100,8.4
2007-12-27T02:00,33.3,95,32.1,0.3,0.2,0.07,100,7.9
2007-12-27T03:00,33.1,96,32.2,0.3,0.3,0,100,7.4
2007-12-27T04:00,33,97,32.3,0.2,0.2,0,100,6.3
2007-12-27T05:00,33,98,32.4,0.1,0.1,0,97,6.8
2007-12-27T06:00,33.1,98,32.5,0.1,0,0.07,98,7
2007-12-27T07:00,33.1,97,32.3,0,0,0,100,7.9
2007-12-27T08:00,32.9,94,31.4,0,0,0,99,9.2
2007-12-27T09:00,32.5,89,29.7,0,0,0,100,11.1
2007-12-27T10:00,32,86,28.4,0,0,0,89,11.4
2007-12-27T11:00,32.2,83,27.5,0,0,0,100,10.5
2007-12-27T12:00,32.5,79,26.8,0,0,0,100,9.2
2007-12-27T13:00,32.7,77,26.3,0,0,0,100,8.2
2007-12-27T14:00,32.9,75,25.9,0,0,0,100,7
2007-12-27T15:00,32.8,74,25.4,0,0,0,97,5.9
2007-12-27T16:00,32.3,74,25,0,0,0,100,2.4
2007-12-27T17:00,31.9,75,24.9,0,0,0,100,1.6
2007-12-27T18:00,31.7,76,24.8,0,0,0,100,1.8
2007-12-27T19:00,31.4,76,24.7,0,0,0,98,1.9
2007-12-27T20:00,31.2,77,24.8,0,0,0,99,2.3
2007-12-27T21:00,31.1,78,25,0,0,0,99,4.3
2007-12-27T22:00,31.4,78,25.4,0,0,0,96,5.7
2007-12-27T23:00,31.5,79,25.6,0,0,0,92,5.5
2007-12-28T00:00,31.6,79,25.8,0,0,0,97,5.7
2007-12-28T01:00,31,83,26.5,0,0,0,98,6
2007-12-28T02:00,31.2,84,26.8,0,0,0,97,7.4
2007-12-28T03:00,31.4,84,27.1,0,0,0,91,8.9
2007-12-28T04:00,31.5,84,27.4,0,0,0,92,9.8
2007-12-28T05:00,31.5,85,27.5,0,0,0,100,10.4
2007-12-28T06:00,31.8,86,28,0,0,0.07,100,10.7
2007-12-28T07:00,32,87,28.7,0,0,0.07,100,12.4
2007-12-28T08:00,32.2,89,29.3,0.2,0,0.14,100,14.1
2007-12-28T09:00,32.5,89,29.6,0.4,0,0.28,100,14.9
2007-12-28T10:00,32.4,91,30,1,0,0.7,100,16.2
2007-12-28T11:00,32.9,90,30.2,1.4,0,0.98,100,16.2
2007-12-28T12:00,33.6,91,31.1,1.4,0,0.98,100,14
2007-12-28T13:00,33.6,98,32.9,1.4,0.1,0.91,100,11.4
2007-12-28T14:00,33.7,99,33.5,1.3,0.2,0.77,100,10.8
2007-12-28T15:00,34.5,98,34,0.8,0.3,0.35,100,12.3
2007-12-28T16:00,34.8,95,33.7,0.3,0.2,0.07,99,13.2
2007-12-28T17:00,34.6,92,32.4,0,0,0,93,15.6
2007-12-28T18:00,34.1,91,31.7,0,0,0,90,15.9
2007-12-28T19:00,33.6,90,31,0,0,0,48,16.3
2007-12-28T20:00,33,90,30.4,0,0,0,88,16.7
2007-12-28T21:00,32.8,89,30,0,0,0,100,15.8
2007-12-28T22:00,32.4,89,29.6,0,0,0,100,14.9
2007-12-28T23:00,31.9,89,29,0,0,0,91,15.9
2007-12-29T00:00,31.2,90,28.5,0,0,0,100,15.8
2007-12-29T01:00,29.2,88,26.1,0,0,0,99,16.7
2007-12-29T02:00,27.4,86,23.7,0,0,0,99,16.7
2007-12-29T03:00,25.7,84,21.6,0,0,0,100,15.7
2007-12-29T04:00,24.5,83,20.1,0,0,0,99,13.9
2007-12-29T05:00,23.7,82,19.1,0,0,0,100,12.8
2007-12-29T06:00,23,82,18.4,0,0,0,100,13
2007-12-29T07:00,22.5,82,17.9,0,0,0,100,12.7
2007-12-29T08:00,22.3,82,17.5,0,0,0,100,11.8
2007-12-29T09:00,22.4,81,17.4,0,0,0,100,11.3
2007-12-29T10:00,22.8,80,17.5,0,0,0,100,10.9
2007-12-29T11:00,23.6,79,18,0,0,0,100,11
2007-12-29T12:00,24.6,78,18.6,0,0,0,100,10.6
2007-12-29T13:00,25.5,77,19.2,0,0,0,100,10
2007-12-29T14:00,26.2,77,19.9,0,0,0,100,9.6
2007-12-29T15:00,26.7,77,20.4,0,0,0,100,9.5
2007-12-29T16:00,26.9,77,20.7,0,0,0,100,8.1
2007-12-29T17:00,27,77,20.8,0,0,0,99,7.4
2007-12-29T18:00,27.1,77,20.9,0,0,0,96,7.2
2007-12-29T19:00,27.4,77,21.1,0,0,0,93,7.4
2007-12-29T20:00,27.4,77,21.1,0,0,0,65,8.2
2007-12-29T21:00,27.1,78,21.2,0,0,0,34,8.8
2007-12-29T22:00,26.4,80,21,0,0,0,13,9.4
2007-12-29T23:00,25.6,81,20.5,0,0,0,5,9.6
2007-12-30T00:00,25.1,81,20.2,0,0,0,5,9.5
2007-12-30T01:00,24.6,83,20.1,0,0,0,73,9.1
2007-12-30T02:00,24.6,84,20.3,0,0,0,85,9.2
2007-12-30T03:00,24.8,84,20.8,0,0,0,88,9.8
2007-12-30T04:00,25.2,85,21.2,0,0,0,73,9.6
2007-12-30T05:00,25.3,85,21.4,0,0,0,61,7.9
2007-12-30T06:00,25.4,85,21.5,0,0,0,37,6.1
2007-12-30T07:00,24.7,86,21,0,0,0,7,5.5
2007-12-30T08:00,24.2,86,20.6,0,0,0,1,4.7
2007-12-30T09:00,25.9,83,21.6,0,0,0,0,6.8
2007-12-30T10:00,28.9,79,23.3,0,0,0,25,8.7
2007-12-30T11:00,31.3,76,24.5,0,0,0,37,9.3
2007-12-30T12:00,33.6,69,24.4,0,0,0,67,9.8
2007-12-30T13:00,34,66,23.9,0,0,0,77,11.4
2007-12-30T14:00,34.5,64,23.5,0,0,0,93,11.2
2007-12-30T15:00,34.5,65,23.9,0,0,0,98,8.8
2007-12-30T16:00,33.7,70,24.8,0,0,0,99,7.3
2007-12-30T17:00,32.6,75,25.6,0,0,0,100,7.7
2007-12-30T18:00,31.8,80,26.4,0,0,0.07,99,8.1
2007-12-30T19:00,31.1,84,27,0,0,0.07,99,8.7
2007-12-30T20:00,30.5,87,27.1,0.2,0,0.14,99,8.7
2007-12-30T21:00,29.8,88,26.7,0.2,0,0.14,99,8.7
2007-12-30T22:00,29.3,88,26.3,0,0,0.07,97,8.5
2007-12-30T23:00,29.2,88,26.1,0,0,0,92,8.5
2007-12-31T00:00,29.3,88,26.3,0,0,0,78,7.6
2007-12-31T01:00,28.2,87,24.9,0,0,0,19,6.2
2007-12-31T02:00,26.5,89,23.7,0,0,0,3,5.5
2007-12-31T03:00,24.7,90,22.1,0,0,0,1,6.2
2007-12-31T04:00,23.8,90,21.4,0,0,0,2,4.4
2007-12-31T05:00,22.6,92,20.5,0,0,0,6,5.2
2007-12-31T06:00,28.3,87,24.9,0,0,0,13,2.5
2007-12-31T07:00,28.3,88,25.2,0,0,0,100,2.5
2007-12-31T08:00,28.6,87,25.4,0,0,0,89,0.8
2007-12-31T09:00,29.3,88,26.1,0,0,0,100,0.7
2007-12-31T10:00,30.3,85,26.5,0,0,0,100,2.2
2007-12-31T11:00,31.9,84,27.4,0,0,0,100,3.3
2007-12-31T12:00,32,87,28.6,0,0,0,100,5.7
2007-12-31T13:00,33.7,84,29.4,0,0,0.07,100,6.5
2007-12-31T14:00,33.7,86,29.8,0.2,0,0.14,100,8
2007-12-31T15:00,33.7,87,30.1,0.2,0,0.14,100,8.4
2007-12-31T16:00,33.2,91,30.9,0.3,0,0.21,100,7.6
2007-12-31T17:00,32.7,94,31.2,0.5,0,0.35,100,5.9
2007-12-31T18:00,32,97,31.3,0.7,0,0.49,100,3.9
2007-12-31T19:00,31.4,98,30.9,1,0,0.7,100,2.1
2007-12-31T20:00,31.6,98,31.1,1.1,0,0.77,100,5.8
2007-12-31T21:00,31.8,99,31.4,1.2,0,0.84,100,10.1
2007-12-31T22:00,32.2,97,31.6,1.2,0,0.84,100,14.6
2007-12-31T23:00,31.9,95,30.8,1,0.1,0.63,100,18.2
2008-01-01T00:00,30.6,92,28.5,0.5,0,0.35,100,19.6
2008-01-01T01:00,26.9,89,24.2,0.1,0,0.07,99,18.7
2008-01-01T02:00,25.3,87,22,0,0,0.07,99,17.8
2008-01-01T03:00,24.5,87,21.1,0,0,0.07,98,17
2008-01-01T04:00,24.1,86,20.4,0,0,0.07,96,16.3
2008-01-01T05:00,23.6,85,19.6,0,0,0.07,98,15.7
2008-01-01T06:00,23.1,83,18.8,0.1,0,0.07,97,14.8
2008-01-01T07:00,22.4,81,17.5,0.1,0,0.07,98,14.6
2008-01-01T08:00,22,81,17,0.2,0,0.14,98,13.8
2008-01-01T09:00,21.7,81,16.6,0.2,0,0.14,100,14
2008-01-01T10:00,21.8,77,15.7,0.3,0,0.21,99,14.6
2008-01-01T11:00,22,73,14.7,0.3,0,0.21,99,14.5
2008-01-01T12:00,22,71,14.1,0.2,0,0.14,98,14.3
2008-01-01T13:00,22.6,73,15.4,0.2,0,0.14,98,14.4
2008-01-01T14:00,22.2,73,15,0.2,0,0.14,100,15.2
2008-01-01T15:00,21.4,74,14.5,0.2,0,0.14,99,15.6
2008-01-01T16:00,20.1,75,13.5,0.1,0,0.07,100,14.2
2008-01-01T17:00,18.7,75,12.1,0.1,0,0.07,100,16.5
2008-01-01T18:00,17.4,75,10.7,0,0,0.07,99,17.9
2008-01-01T19:00,15.8,75,9.2,0,0,0,100,18.6
2008-01-01T20:00,14.5,75,7.9,0,0,0,100,18.8
2008-01-01T21:00,13.1,75,6.7,0,0,0,99,18.6
2008-01-01T22:00,11.6,77,5.7,0,0,0,92,17.4
2008-01-01T23:00,10.6,77,4.9,0,0,0,49,16.8
2008-01-02T00:00,9.6,78,4.1,0,0,0,48,16.8
2008-01-02T01:00,8.1,79,3.1,0,0,0,47,16.4
2008-01-02T02:00,7.5,80,2.5,0,0,0,53,15.7
2008-01-02T03:00,6.7,80,2,0,0,0,42,15.5
2008-01-02T04:00,6.2,81,1.6,0,0,0,69,14.2
2008-01-02T05:00,5.7,82,1.3,0,0,0,72,14.2
2008-01-02T06:00,5.5,83,1.3,0,0,0,81,14
2008-01-02T07:00,6,83,2.1,0,0,0,99,13.5
2008-01-02T08:00,7.1,83,3.1,0,0,0,99,13.9
2008-01-02T09:00,9.2,83,4.9,0,0,0,95,14.9
2008-01-02T10:00,12.5,80,7.6,0,0,0,97,15.8
2008-01-02T11:00,15.4,78,9.9,0,0,0,94,16
2008-01-02T12:00,17.5,77,11.4,0,0,0,82,15.5
2008-01-02T13:00,19.7,76,13.2,0,0,0,62,14.4
2008-01-02T14:00,20.2,74,13.3,0,0,0,48,14
2008-01-02T15:00,19.9,74,12.9,0,0,0,20,12.7
2008-01-02T16:00,18.6,76,12.3,0,0,0,28,9.8
2008-01-02T17:00,16.2,78,10.6,0,0,0,35,11
2008-01-02T18:00,14.2,80,9.1,0,0,0,41,11.4
2008-01-02T19:00,13,80,8,0,0,0,52,11.3
2008-01-02T20:00,12.1,81,7.4,0,0,0,58,10.7
2008-01-02T21:00,11.5,81,6.8,0,0,0,68,10.6
2008-01-02T22:00,10.5,82,6,0,0,0,26,10.7
2008-01-02T23:00,9.4,82,5.1,0,0,0,42,10
2008-01-03T00:00,8.3,83,4.2,0,0,0,44,9.1
2008-01-03T01:00,7.8,83,3.9,0,0,0,40,8.1
2008-01-03T02:00,6.7,84,2.9,0,0,0,31,7.7
2008-01-03T03:00,5.6,84,1.7,0,0,0,29,7.7
2008-01-03T04:00,4.1,84,0.4,0,0,0,50,8
2008-01-03T05:00,3.1,83,-0.7,0,0,0,59,8.6
2008-01-03T06:00,2.2,83,-1.7,0,0,0,63,9.1
2008-01-03T07:00,1.3,83,-2.8,0,0,0,48,9.4
2008-01-03T08:00,1.3,82,-2.9,0,0,0,45,10
2008-01-03T09:00,3.5,80,-1.4,0,0,0,25,10.9
2008-01-03T10:00,6.8,76,1,0,0,0,25,12
2008-01-03T11:00,10,73,3.1,0,0,0,62,13
2008-01-03T12:00,12.7,70,4.8,0,0,0,61,13.3
2008-01-03T13:00,15.7,68,7.1,0,0,0,39,13.6
2008-01-03T14:00,17.4,68,8.5,0,0,0,39,14.7
2008-01-03T15:00,18.4,70,10.1,0,0,0,32,15.4
2008-01-03T16:00,18.9,71,10.9,0,0,0,4,16.5
2008-01-03T17:00,19.2,71,11.3,0,0,0,1,17.3
2008-01-03T18:00,20,70,11.7,0,0,0,0,18.3
2008-01-03T19:00,20.5,69,12.1,0,0,0,0,19.1
2008-01-03T20:00,20.9,69,12.1,0,0,0,0,18.7
2008-01-03T21:00,20.8,69,12.1,0,0,0,0,17.7
2008-01-03T22:00,20.6,69,12,0,0,0,0,16.8
2008-01-03T23:00,20.5,69,12,0,0,0,2,16.4
2008-01-04T00:00,20.5,69,12,0,0,0,14,15.8
2008-01-04T01:00,20.9,70,12.5,0,0,0,20,15.3
2008-01-04T02:00,21.2,70,13,0,0,0,3,14.7
2008-01-04T03:00,21.2,70,13.1,0,0,0,1,14.3
2008-01-04T04:00,21.1,71,13.2,0,0,0,27,13.4
2008-01-04T05:00,21,72,13.3,0,0,0,70,13.4
2008-01-04T06:00,21,72,13.4,0,0,0,76,13.4
2008-01-04T07:00,21,73,13.6,0,0,0,87,13.5
2008-01-04T08:00,21.4,72,13.9,0,0,0,86,14.1
2008-01-04T09:00,23,70,14.8,0,0,0,68,14.7
2008-01-04T10:00,25.1,68,16.2,0,0,0,18,13.8
2008-01-04T11:00,27.1,66,17.3,0,0,0,9,14.6
2008-01-04T12:00,28.7,65,18.4,0,0,0,7,14.4
2008-01-04T13:00,30.3,65,20,0,0,0,30,13.9
2008-01-04T14:00,31.3,66,21.2,0,0,0,89,13.4
2008-01-04T15:00,31.6,69,22.6,0,0,0,100,12.7
2008-01-04T16:00,31.5,71,23,0,0,0,100,12.1
2008-01-04T17:00,30.9,72,23,0,0,0,97,13
2008-01-04T18:00,31,72,23.2,0,0,0,100,13.9
2008-01-04T19:00,31.6,72,23.7,0,0,0,99,14.4
2008-01-04T20:00,31.9,72,24,0,0,0,100,15
2008-01-04T21:00,32.2,73,24.5,0,0,0,100,15.5
2008-01-04T22:00,32.5,75,25.3,0,0,0,100,15.4
2008-01-04T23:00,32.9,77,26.4,0,0,0,100,16
2008-01-05T00:00,33.7,78,27.6,0,0,0,100,16.6
2008-01-05T01:00,34.6,79,28.8,0,0,0,100,16.5
2008-01-05T02:00,35.4,81,30,0,0,0,100,16.9
2008-01-05T03:00,35.8,82,30.9,0,0,0,100,16.5
2008-01-05T04:00,36.2,83,31.5,0.2,0.2,0,100,15.2
2008-01-05T05:00,36.4,84,32.1,0.3,0.3,0,100,14.7
2008-01-05T06:00,36.6,86,32.9,0.2,0.2,0,100,14.7
2008-01-05T07:00,37,88,33.8,0.1,0.1,0,100,15
2008-01-05T08:00,37.4,91,34.9,0,0,0,100,15
2008-01-05T09:00,38.2,92,36.1,0,0,0,100,14.5
2008-01-05T10:00,39,94,37.3,0.2,0.2,0,100,14.4
2008-01-05T11:00,39.6,95,38.2,0.2,0.2,0,100,14.5
2008-01-05T12:00,40.5,96,39.3,0.2,0.2,0,100,14.8
2008-01-05T13:00,40.9,97,40,0.2,0.2,0,100,15.3
2008-01-05T14:00,41.6,97,40.7,0.2,0.2,0,100,15.3
2008-01-05T15:00,42.2,97,41.4,0.2,0.2,0,99,14.9
2008-01-05T16:00,42.4,97,41.7,0.2,0.2,0,100,13.2
2008-01-05T17:00,42.6,97,41.8,0.2,0.2,0,100,14.1
2008-01-05T18:00,42.7,97,42,0.2,0.2,0,100,13.5
2008-01-05T19:00,42.8,98,42.2,0.1,0.1,0,100,12.7
2008-01-05T20:00,43,98,42.5,0.1,0.1,0,100,12.6
2008-01-05T21:00,43.9,98,43.3,0.1,0.1,0,100,12.2
2008-01-05T22:00,43.8,98,43.3,0.2,0.2,0,100,12.1
2008-01-05T23:00,43.8,98,43.3,0.1,0.1,0,100,12.2
2008-01-06T00:00,43.9,99,43.6,0.1,0.1,0,100,12.3
2008-01-06T01:00,42.4,99,42.1,0,0,0,100,12.5
2008-01-06T02:00,42.7,99,42.5,0,0,0,100,12.8
2008-01-06T03:00,43.3,99,43.1,0,0,0,100,13.2
2008-01-06T04:00,43.8,99,43.6,0,0,0,100,12.8
2008-01-06T05:00,44.4,99,44.2,0,0,0,100,13.2
2008-01-06T06:00,45,100,44.9,0,0,0,100,14.5
2008-01-06T07:00,46.2,100,46.1,0,0,0,100,15
2008-01-06T08:00,47,100,46.9,0,0,0,100,15.4
2008-01-06T09:00,48.1,100,48,0.1,0.1,0,100,16.1
2008-01-06T10:00,49.2,99,49,0.2,0.2,0,100,16.6
2008-01-06T11:00,49.9,99,49.7,0.2,0.2,0,100,17
2008-01-06T12:00,51.4,99,51.1,0.2,0.2,0,100,17.2
2008-01-06T13:00,52.9,98,52.3,0.1,0.1,0,100,17.7
2008-01-06T14:00,53.9,97,53.2,0.1,0.1,0,100,18
2008-01-06T15:00,54.8,96,53.7,0,0,0,100,17.8
2008-01-06T16:00,55.3,95,54,0,0,0,99,16.6
2008-01-06T17:00,55.3,96,54,0,0,0,100,14.7
2008-01-06T18:00,54.9,96,53.7,0,0,0,97,13.7
2008-01-06T19:00,54.9,96,53.8,0,0,0,98,13.7
2008-01-06T20:00,54.8,96,53.6,0,0,0,97,13.8
2008-01-06T21:00,54.5,96,53.4,0,0,0,94,13.3
2008-01-06T22:00,54,96,52.8,0,0,0,96,12.4
2008-01-06T23:00,53.4,96,52.3,0,0,0,60,11.1
2008-01-07T00:00,52.7,96,51.7,0,0,0,51,10
2008-01-07T01:00,50.8,98,50.2,0,0,0,81,8.4
2008-01-07T02:00,50.8,98,50.2,0,0,0,99,7.5
2008-01-07T03:00,50.8,98,50.1,0,0,0,100,6.5
2008-01-07T04:00,50.6,98,49.9,0.9,0.9,0,97,6.9
2008-01-07T05:00,51.1,98,50.5,1.1,1.1,0,99,8.3
2008-01-07T06:00,51.8,98,51.2,2.1,2.1,0,66,8.4
2008-01-07T07:00,52.1,98,51.6,2.5,2.5,0,53,10.3
2008-01-07T08:00,53.2,97,52.5,2.9,2.9,0,95,13.1
2008-01-07T09:00,54.5,97,53.6,2.6,2.6,0,93,15.9
2008-01-07T10:00,54.8,98,54.2,2.2,2.2,0,100,16.6
2008-01-07T11:00,55.8,98,55.2,1.4,1.4,0,97,16.4
2008-01-07T12:00,57.1,95,55.7,0.5,0.5,0,98,18.7
2008-01-07T13:00,60.1,87,56.2,0,0,0,98,20.2
2008-01-07T14:00,60.8,84,55.9,0.1,0.1,0,98,21.1
2008-01-07T15:00,60.4,84,55.6,0.5,0.5,0,94,20.1
2008-01-07T16:00,60.5,83,55.3,0,0,0,99,16.4
2008-01-07T17:00,58.6,86,54.5,0.8,0.8,0,100,14.8
2008-01-07T18:00,56.7,91,54.1,0.7,0.7,0,100,16.2
2008-01-07T19:00,55.7,93,53.7,0,0,0,100,17.3
2008-01-07T20:00,54.5,95,53.1,0.3,0.3,0,100,16.2
2008-01-07T21:00,54.1,96,53.1,0,0,0,100,14.3
2008-01-07T22:00,53.7,98,53.2,0.3,0.3,0,100,12.7
2008-01-07T23:00,53.6,99,53.5,0.8,0.8,0,100,12.3
2008-01-08T00:00,53.6,100,53.5,0.9,0.9,0,100,12
2008-01-08T01:00,53,99,52.8,0.9,0.9,0,100,11.7
2008-01-08T02:00,52.6,99,52.4,1.5,1.5,0,100,10.5
2008-01-08T03:00,52.2,99,52,2.9,2.9,0,100,9.6
2008-01-08T04:00,51.7,99,51.4,3.7,3.7,0,100,8.4
2008-01-08T05:00,50.8,99,50.5,2.1,2.1,0,100,11.1
2008-01-08T06:00,50.8,99,50.6,1.3,1.3,0,100,11.7
2008-01-08T07:00,51.4,99,51.2,2,2,0,100,12.7
2008-01-08T08:00,52,99,51.8,3.3,3.3,0,100,12.2
2008-01-08T09:00,52.3,100,52.2,3.7,3.7,0,99,10.4
