latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2015-11-07,74.2,0.000,,,
2015-11-08,70.6,0.000,,,
2015-11-09,67.6,0.012,,,
2015-11-10,64.1,0.067,,,
2015-11-11,73.3,0.000,,,
2015-11-12,70.6,0.000,,,
2015-11-13,73.0,0.000,,,
2015-11-14,73.0,0.000,,,
2015-11-15,67.4,0.071,,,
2015-11-16,63.2,0.028,,,
2015-11-17,66.2,0.000,,,
2015-11-18,71.6,0.000,,,
2015-11-19,74.3,0.000,,,
2015-11-20,73.2,0.000,,,
2015-11-21,80.5,0.000,,,
2015-11-22,79.3,0.000,,,
2015-11-23,74.7,0.000,,,
2015-11-24,68.6,0.000,,,
2015-11-25,62.1,0.067,,,
2015-11-26,61.6,0.000,,,
2015-11-27,59.7,0.087,,,
2015-11-28,62.9,0.000,,,
2015-11-29,63.5,0.000,,,
2015-11-30,66.4,0.000,,,
2015-12-01,66.6,0.000,,,
2015-12-02,73.5,0.000,,,
2015-12-03,72.3,0.000,,,
2015-12-04,66.3,0.000,,,
2015-12-05,70.5,0.000,,,
2015-12-06,74.2,0.000,,,
2015-12-07,71.5,0.000,,,
2015-12-08,72.5,0.000,,,
2015-12-09,70.3,0.000,,,
2015-12-10,67.2,0.000,,,
2015-12-11,63.5,0.256,,,
2015-12-12,61.2,0.000,,,
2015-12-13,62.9,0.000,,,
2015-12-14,61.6,0.169,,,
2015-12-15,58.0,0.000,,,
2015-12-16,59.5,0.000,,,
2015-12-17,62.9,0.000,,,
2015-12-18,67.4,0.000,,,
2015-12-19,63.5,0.000,,,
2015-12-20,60.1,0.209,,,
2015-12-21,60.4,0.000,,,
2015-12-22,61.2,0.437,,,
2015-12-23,60.8,0.161,,,
2015-12-24,61.0,0.000,,,
2015-12-25,58.9,0.004,,,
2015-12-26,59.3,0.000,,,
2015-12-27,59.1,0.000,,,
2015-12-28,56.9,0.000,,,
2015-12-29,57.1,0.039,,,
2015-12-30,60.3,0.000,,,
2015-12-31,62.6,0.000,,,
2016-01-01,61.9,0.000,,,
2016-01-02,60.6,0.000,,,
2016-01-03,59.6,0.000,,,
2016-01-04,60.6,0.260,,,
2016-01-05,59.8,0.819,,,
2016-01-06,58.2,0.917,,,
2016-01-07,56.2,1.476,,,
2016-01-08,58.2,0.126,,,
2016-01-09,58.1,0.000,,,
2016-01-10,60.1,0.004,,,
2016-01-11,62.7,0.000,,,
2016-01-12,64.0,0.000,,,
2016-01-13,59.9,0.000,,,
2016-01-14,59.1,0.000,,,
2016-01-15,59.0,0.028,,,
2016-01-16,61.3,0.004,,,
2016-01-17,65.9,0.000,,,
2016-01-18,61.3,0.000,,,
2016-01-19,61.6,0.000,,,
2016-01-20,63.5,0.000,,,
2016-01-21,64.8,0.000,,,
2016-01-22,64.7,0.000,,,
2016-01-23,61.6,0.000,,,
2016-01-24,60.3,0.000,,,
2016-01-25,63.5,0.000,,,
2016-01-26,66.1,0.000,,,
2016-01-27,65.9,0.000,,,
2016-01-28,65.7,0.000,,,
2016-01-29,64.2,0.000,,,
2016-01-30,61.7,0.000,,,
2016-01-31,59.9,0.528,,,
2016-02-01,55.7,0.110,,,
2016-02-02,56.6,0.000,,,
2016-02-03,61.5,0.000,,,
2016-02-04,64.1,0.000,,,
2016-02-05,67.9,0.000,,,
2016-02-06,69.1,0.000,,,
2016-02-07,74.2,0.000,,,
2016-02-08,76.0,0.000,,,
2016-02-09,78.3,0.000,,,
2016-02-10,76.1,0.000,,,
2016-02-11,74.6,0.000,,,
2016-02-12,72.6,0.000,,,
2016-02-13,70.3,0.000,,,
2016-02-14,70.3,0.000,,,
2016-02-15,79.3,0.000,,,
2016-02-16,83.5,0.000,,,
2016-02-17,73.2,0.000,,,
2016-02-18,64.7,0.185,,,
2016-02-19,64.0,0.000,,,
2016-02-20,64.1,0.000,,,
2016-02-21,64.9,0.000,,,
2016-02-22,68.7,0.000,,,
2016-02-23,75.9,0.000,,,
2016-02-24,75.2,0.000,,,
2016-02-25,73.2,0.000,,,
2016-02-26,69.4,0.000,,,
2016-02-27,68.3,0.000,,,
2016-02-28,66.6,0.000,,,
2016-02-29,68.4,0.000,,,
2016-03-01,69.7,0.000,,,
2016-03-02,68.8,0.000,,,
2016-03-03,66.9,0.000,,,
2016-03-04,63.9,0.000,,,
2016-03-05,66.7,0.008,,,
2016-03-06,64.3,0.272,,,
2016-03-07,61.3,0.669,,,
2016-03-08,61.9,0.055,,,
2016-03-09,64.3,0.000,,,
2016-03-10,67.6,0.000,,,
2016-03-11,64.9,0.004,,,
2016-03-12,61.6,0.236,,,
2016-03-13,61.6,0.000,,,
2016-03-14,62.5,0.012,,,
2016-03-15,65.2,0.000,,,
2016-03-16,70.5,0.000,,,
2016-03-17,69.3,0.000,,,
2016-03-18,67.4,0.000,,,
2016-03-19,64.8,0.000,,,
2016-03-20,66.2,0.000,,,
2016-03-21,64.8,0.000,,,
2016-03-22,63.2,0.000,,,
2016-03-23,70.6,0.000,,,
2016-03-24,72.9,0.000,,,
2016-03-25,69.7,0.000,,,
2016-03-26,67.5,0.000,,,
2016-03-27,65.5,0.000,,,
2016-03-28,64.5,0.008,,,
2016-03-29,61.1,0.012,,,
2016-03-30,59.8,0.047,,,
2016-03-31,63.4,0.000,,,
2016-04-01,64.6,0.000,,,
2016-04-02,67.4,0.000,,,
2016-04-03,69.3,0.000,,,
2016-04-04,71.7,0.000,,,
2016-04-05,72.0,0.000,,,
2016-04-06,72.5,0.000,,,
2016-04-07,67.0,0.173,,,
2016-04-08,65.4,0.346,,,
2016-04-09,64.4,0.055,,,
2016-04-10,63.5,0.598,,,
2016-04-11,64.4,0.035,,,
2016-04-12,65.4,0.000,,,
2016-04-13,64.7,0.000,,,
2016-04-14,64.4,0.000,,,
2016-04-15,65.4,0.000,,,
2016-04-16,72.7,0.000,,,
2016-04-17,82.4,0.000,,,
2016-04-18,82.0,0.000,,,
2016-04-19,77.9,0.000,,,
2016-04-20,78.1,0.000,,,
2016-04-21,74.5,0.000,,,
2016-04-22,69.3,0.000,,,
2016-04-23,67.8,0.000,,,
2016-04-24,67.0,0.000,,,
2016-04-25,64.6,0.004,,,
2016-04-26,64.9,0.004,,,
2016-04-27,64.2,0.000,,,
2016-04-28,63.0,0.083,,,
2016-04-29,64.9,0.000,,,
2016-04-30,63.2,0.079,,,
2016-05-01,64.5,0.000,,,
2016-05-02,68.8,0.000,,,
2016-05-03,65.6,0.000,,,
2016-05-04,64.5,0.000,,,
2016-05-05,65.1,0.024,,,
2016-05-06,63.4,0.638,,,
2016-05-07,62.9,0.138,,,
2016-05-08,64.5,0.000,,,
2016-05-09,65.3,0.000,,,
2016-05-10,66.5,0.008,,,
2016-05-11,67.6,0.000,,,
2016-05-12,66.3,0.000,,,
2016-05-13,66.0,0.000,,,
2016-05-14,64.5,0.000,,,
2016-05-15,64.6,0.000,,,
2016-05-16,65.1,0.012,,,
2016-05-17,66.0,0.004,,,
2016-05-18,68.7,0.000,,,
2016-05-19,67.0,0.000,,,
2016-05-20,66.0,0.016,,,
2016-05-21,63.5,0.000,,,
2016-05-22,66.5,0.000,,,
2016-05-23,64.8,0.000,,,
2016-05-24,65.0,0.035,,,
2016-05-25,64.8,0.020,,,
2016-05-26,66.3,0.000,,,
2016-05-27,66.1,0.000,,,
2016-05-28,67.4,0.000,,,
2016-05-29,66.5,0.000,,,
2016-05-30,68.7,0.004,,,
2016-05-31,67.2,0.000,,,
2016-06-01,68.3,0.000,,,
2016-06-02,74.8,0.000,,,
2016-06-03,76.8,0.000,,,
2016-06-04,74.2,0.000,,,
2016-06-05,73.1,0.000,,,
2016-06-06,69.0,0.000,,,
2016-06-07,68.3,0.000,,,
2016-06-08,67.3,0.000,,,
2016-06-09,67.8,0.000,,,
2016-06-10,69.7,0.000,,,
2016-06-11,68.7,0.000,,,
2016-06-12,67.0,0.000,,,
2016-06-13,69.3,0.000,,,
2016-06-14,67.9,0.000,,,
2016-06-15,67.5,0.000,,,
2016-06-16,72.3,0.000,,,
2016-06-17,78.3,0.000,,,
2016-06-18,79.0,0.000,,,
2016-06-19,85.8,0.000,,,
2016-06-20,88.7,0.000,,,
2016-06-21,77.7,0.000,,,
2016-06-22,76.2,0.000,,,
2016-06-23,72.5,0.000,,,
2016-06-24,73.7,0.000,,,
2016-06-25,71.7,0.000,,,
2016-06-26,73.4,0.000,,,
2016-06-27,77.2,0.000,,,
2016-06-28,78.0,0.000,,,
2016-06-29,76.5,0.000,,,
2016-06-30,72.8,0.000,,,
2016-07-01,70.4,0.000,,,
2016-07-02,71.0,0.000,,,
2016-07-03,71.2,0.000,,,
2016-07-04,71.9,0.000,,,
2016-07-05,71.8,0.000,,,
2016-07-06,73.1,0.000,,,
2016-07-07,73.6,0.000,,,
2016-07-08,74.2,0.000,,,
2016-07-09,75.4,0.000,,,
2016-07-10,75.1,0.000,,,
2016-07-11,73.3,0.000,,,
2016-07-12,72.8,0.000,,,
2016-07-13,75.3,0.000,,,
2016-07-14,75.8,0.000,,,
2016-07-15,75.9,0.000,,,
2016-07-16,72.7,0.000,,,
2016-07-17,73.2,0.000,,,
2016-07-18,73.4,0.000,,,
2016-07-19,77.2,0.000,,,
2016-07-20,79.2,0.000,,,
2016-07-21,82.6,0.000,,,
2016-07-22,85.0,0.000,,,
2016-07-23,82.8,0.000,,,
2016-07-24,79.2,0.000,,,
2016-07-25,78.7,0.000,,,
2016-07-26,79.6,0.000,,,
2016-07-27,80.2,0.000,,,
2016-07-28,81.6,0.000,,,
2016-07-29,78.5,0.000,,,
2016-07-30,77.7,0.000,,,
2016-07-31,78.5,0.000,,,
2016-08-01,77.4,0.000,,,
2016-08-02,79.0,0.000,,,
2016-08-03,75.0,0.000,,,
2016-08-04,75.6,0.000,,,
2016-08-05,75.9,0.000,,,
2016-08-06,74.3,0.004,,,
2016-08-07,73.6,0.000,,,
2016-08-08,73.1,0.000,,,
2016-08-09,72.8,0.000,,,
2016-08-10,75.8,0.000,,,
2016-08-11,73.8,0.000,,,
2016-08-12,75.8,0.000,,,
2016-08-13,78.4,0.000,,,
2016-08-14,78.6,0.000,,,
2016-08-15,84.9,0.000,,,
2016-08-16,81.4,0.000,,,
2016-08-17,80.8,0.000,,,
2016-08-18,79.4,0.000,,,
2016-08-19,77.5,0.000,,,
2016-08-20,76.4,0.000,,,
2016-08-21,77.0,0.000,,,
2016-08-22,78.3,0.000,,,
2016-08-23,75.1,0.000,,,
2016-08-24,76.4,0.000,,,
2016-08-25,74.3,0.000,,,
2016-08-26,71.1,0.000,,,
2016-08-27,71.5,0.000,,,
2016-08-28,74.3,0.000,,,
2016-08-29,74.9,0.000,,,
2016-08-30,76.9,0.000,,,
2016-08-31,78.4,0.000,,,
2016-09-01,76.7,0.000,,,
2016-09-02,72.4,0.000,,,
2016-09-03,70.2,0.000,,,
2016-09-04,70.8,0.000,,,
2016-09-05,71.2,0.000,,,
2016-09-06,72.8,0.000,,,
2016-09-07,71.8,0.000,,,
2016-09-08,72.7,0.000,,,
2016-09-09,75.2,0.000,,,
2016-09-10,77.3,0.000,,,
2016-09-11,74.8,0.000,,,
2016-09-12,72.1,0.004,,,
2016-09-13,69.3,0.004,,,
2016-09-14,72.5,0.000,,,
2016-09-15,73.2,0.000,,,
2016-09-16,71.2,0.000,,,
2016-09-17,72.2,0.000,,,
2016-09-18,76.1,0.000,,,
2016-09-19,78.4,0.000,,,
2016-09-20,75.2,0.276,,,
2016-09-21,75.9,0.173,,,
2016-09-22,72.1,0.000,,,
2016-09-23,69.9,0.000,,,
2016-09-24,76.9,0.000,,,
2016-09-25,82.6,0.000,,,
2016-09-26,94.0,0.000,,,
2016-09-27,91.0,0.000,,,
2016-09-28,82.3,0.000,,,
2016-09-29,80.7,0.000,,,
2016-09-30,80.6,0.000,,,
2016-10-01,77.1,0.000,,,
2016-10-02,73.7,0.000,,,
2016-10-03,71.0,0.000,,,
